,job_titles,companys,employment_type,seniority,industrys,salary,salary_terms,job_descriptions,job_requirements,links,location,gov_support
159,Application Developer - Full Stack Developer,PALO IT SINGAPORE PTE. LTD.,"Permanent, Full Time",Executive,Information Technology,"$5,000to$10,000",Monthly,"Your profile & role on the project  YOU:   Thrive on challenge. When was the last time you fail?   Are curious & always learning. What are you up to right now?   Can deal with constant change. When were you last surprised?   Have mastered at least one skill of your trade but you’re not defined by it. What can you  teach us? Can you wear many hats?  YOU AGAIN:  Graduated from an Engineering School, you have a proven experience of 2 to 10 years on a  similar position. You are passionate about new technologies and digital innovation. You have  already worked in an Agile environment driven by Time-To-Market, you communicate easily, are  independent and able to make significant proposals. Most importantly, you are somone who  loves CODING!  Within exciting projects, you will initiate development projects, carry out scoping studies,  implement architectures and write architecture documents. You will assist our customers in  adopting the new architecture patterns imagined by Web giants. On these occasions, you will  carry out code, performance and security audits as well as architecture studies.  ➔ Writing reusable, testable, and efficient code  ➔ Ensuring high performance and responsiveness to any technical requests  ➔ You are familiar with Agile / Scrum Methodologies and will be part of daily stand up,  backlog management, demos, retros, etc.  ➔ Ensuring not only development but also testing, maintainance, and support  STILL YOU:  ✔ You have at least 3-5 years of hands-on experience in Front-end development (AngularJS, ReactJS etc) and Back end (NodeJS, Java, Python, Clojure, Databases, PHP, etc.), or mobile (Swift for IOS, Android, native or hybrid) development.  ✔ You are interested in designing scalable, reliable and secure softwares using a  combination of different languages, frameworks, libraries and technical environment.  ✔ You like to work in all phases of a rapid product development lifecycle: You are familiar  with Agile Methodologies, Scrum, Kanban, and interested in learning more about Design  Thinking, Lean Start-up, TDD, BDD, or XP.  ✔ You are communicative with good sense of idealism and pragmatism.  ✔ You’re endlessly curious and thrive in an environment where you’re continually  learning and solving new problems.  Your role at PALO IT  You will be invited to take part in R&D works done within our Practices. You will have the chance to assist or be a speaker at must-attend international IT conferences. You will have the opportunity to write articles for our Blog or specialized press. Genuine ambassador of PALO IT, you will present our offers and take an active role in the development of the company.  Your technical environment  # Digital projects: web, tablet and mobile applications # Understanding of systems engineering concepts, ability to conduct cost/benefit analysis, Business case studies, translating and simplifying requirements, management and communication # JavaScript : Angular, React, Node, Backbone, HTML5; CSS3 # Agile and Scrum methodologies  WHY US ?  PALO IT is a learning company guided by the values of Agility and craftsmanship offering you multiple possibilities to express yourself and enhance your skills through :  # Our monthly BarCamps; # Our R&D projects; # Our Practices (Development, Architecture, Lean & Agile, Big Data); # Our missions high added value missions in France and internationally that will make you discover new horizons; # Our participation to and sponsoring of major technical events; # And our parties parties = FUN !  Firmly focusing on international expansion, we have offices in France, Hong Kong, Singapore, Sydney and Mexico, meet us to continue this growth !  If you like what you just read, we’d love to have a chat with you!","Requirements✔ You have at least 1 to 2 years of hands-on experience in ReactJS and other Front-end development (Javascript, VueJS, MeteorJS, Clojurescript, AngularJS, etc) and Back end (NodeJS, Java, Python, Clojure, Databases, etc.), or mobile (Swift for IOS, Android, native or hybrid) development. ✔     You are passionate about new technologies and digital innovation. ✔     Experience in building and delivering web / mobile business solutions (e.g. in Banking, Travel, Finance, Healthcare, Information industries) and Restful API projects. ✔     Has a very good knowledge with deploying and maintaining a database (MongoDB, Postgres, Redis, Cassandra) and implementing software in at least one of these programming languages: python, javascript(node.js), java, C#, perl, ruby. Some experience with orchestration and configuration tools such as Rancher, Kubernetes, Swarm, Ansible, and Chef will be a plus. ✔     Practical knowledge and experience with Unified Modeling Language (UML) for business modeling (work flows) and object modelling. ✔     Proven/previous experience with Continuous Integration/Continuous Deployment and DevOps. ✔     Strong critical thinker with problem solving aptitude. ✔     Ability to communicate effectively in written documents and oral presentations, explaining concepts clearly to audiences at various levels of technical knowledge. ✔     General banking knowledge or Banking knowledge related to Wealth Management / Private banking is a plus. ✔     You have already worked in an Agile environment driven by Time-To-Market, you have good communication skills, are independent and able to make significant proposals. But most of all, you love CODING! Share your GitHub account!",https://www.mycareersfuture.sg/job/application-developer-full-stack-developer-palo-singapore-9090cebd338fac1fe3cf535c6552e7a1,Central,Government support available
160,"AVP, Java Full Stack Developer, Middle Office Technology, T&O (WD03234)",DBS BANK LTD.,Full Time,Senior Management,Information Technology,"$6,500to$11,700",Monthly,"Business Function   Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels.    Responsibilities      Hands-on developer who writes high quality, secure code that is modular, functional and testable Contribute to all parts of the software’s development including design, development, documentation, and testing Communicate, collaborate and work effectively in a global environment Design and develop high-volume, low-latency applications for mission-critical systems, delivering high-availability and performance Contribute in all phases of the development lifecycle Ensure designs are in compliance with specifications Prepare and produce releases of software components Support continuous improvement by investigating alternatives and technologies and presenting these for architectural review Prepare documentation and support testing BS/MS degree in Computer Science or a related subject with solid experience in Linux and 4-9 years hands on development experience in Java and at least another high level language preferably (Python, Javascript, TypeScript) ","Requirements BS/MS degree in Computer Science or a related subject with solid experience in Linux and 4-9 years hands on development experience in Java and at least another high level language preferably (C++, C#, Python, Javascript) A grounded understanding of development best practices in continuous Integration, branching and merging, pair programming, code reviews, feature toggles, blue- green deployments, TDD and unit testing, agile methodologies (Scrum/XP), Design Patterns Hands on experience on Java/Web frameworks and tools including:  Spring-boot, Redis, Hazlecast, AngularJS, AMQP (RabbitMQ), MongoDB, Cloud Foundary or similar cloud technology  Good understanding of Networking and Security Familiarity with RDBMS, preferably MariaDB, MySQL, NoSQL Hands on experience on Java/Web frameworks and tools including: Java backend/services: Spring-boot, Redis, Hazlecast, AngularJS, AMQP (RabbitMQ), MongoDB, Cloud Foundary or similar cloud technology  Web technologies: Angular2+, React, Jasmine, CSS, JESS, npm, NodeJS, TypeScript     ",https://www.mycareersfuture.sg/job/avp-java-full-stack-developer-middle-office-technology-to-dbs-bank-0c15f82ca7045322dc54e9939c9d4395,East,Government support available
161,"Senior Associate, Java Full Stack Developer, Middle Office Technology, T&O (WD03234)",DBS BANK LTD.,Full Time,Senior Management,Information Technology,"$5,000to$10,000",Monthly,"Business Function   Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels.    Responsibilities      Hands-on developer who writes high quality, secure code that is modular, functional and testable Contribute to all parts of the software’s development including design, development, documentation, and testing Communicate, collaborate and work effectively in a global environment Design and develop high-volume, low-latency applications for mission-critical systems, delivering high-availability and performance Contribute in all phases of the development lifecycle Ensure designs are in compliance with specifications Prepare and produce releases of software components Support continuous improvement by investigating alternatives and technologies and presenting these for architectural review Prepare documentation and support testing BS/MS degree in Computer Science or a related subject with solid experience in Linux and 4-9 years hands on development experience in Java and at least another high level language preferably (Python, Javascript, TypeScript) ","Requirements BS/MS degree in Computer Science or a related subject with solid experience in Linux and 4-9 years hands on development experience in Java and at least another high level language preferably (C++, C#, Python, Javascript) A grounded understanding of development best practices in continuous Integration, branching and merging, pair programming, code reviews, feature toggles, blue- green deployments, TDD and unit testing, agile methodologies (Scrum/XP), Design Patterns Hands on experience on Java/Web frameworks and tools including:  Spring-boot, Redis, Hazlecast, AngularJS, AMQP (RabbitMQ), MongoDB, Cloud Foundary or similar cloud technology  Good understanding of Networking and Security Familiarity with RDBMS, preferably MariaDB, MySQL, NoSQL Hands on experience on Java/Web frameworks and tools including: Java backend/services: Spring-boot, Redis, Hazlecast, AngularJS, AMQP (RabbitMQ), MongoDB, Cloud Foundary or similar cloud technology  Web technologies: Angular2+, React, Jasmine, CSS, JESS, npm, NodeJS, TypeScript     ",https://www.mycareersfuture.sg/job/senior-associate-java-full-stack-developer-middle-office-technology-to-dbs-bank-ce4de6664b246dfac03de05a2a026ffb,East,Government support available
162,Data Scientist,COLLABERA TECHNOLOGIES PTE. LTD.,Contract,Senior Executive,Information Technology,"$6,000to$7,800",Monthly," Minimum of 4-5 years’ experience with the standard data science stack -- Python, Numpy, Pandas, Scikit-Learn, Scipy, matplotlib, NLTK, etc.). Familiarity with (some of) Keras, Tensorflow, Theano, R, C/C++, Java, Hadoop, or Spark a plus. ","Requirements Experience in relevant area of scientific disciplines (e.g., machine learning, numerical methods, signal processing, statistics, mathematics, and optimization) a plus Ability to function in Linux operating system and development environment. ",https://www.mycareersfuture.sg/job/data-scientist-collabera-technologies-fdb69ffb2687f1fc43f02b1af5ed3728,South,Government support available
163,Mid Level Software Engineer,TRAVELOKA SERVICES PTE. LTD.,Permanent,Executive,Information Technology,"$4,300to$7,600",Monthly,"Job Description Software engineering takes the central roles for building Traveloka products and systems. You will be responsible for designing, building, improving, or maintaining our web applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure. You may work on our search engine including scoring and relevance, reservation engine, automated pricing engine, business process engine, data applications, devops-related applications, and other new projects.   You will work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background. We work in open environment where there are no boundaries or power distance. Everyone is encouraged to speak their mind, propose ideas, influence others, and continuously grow themselves. Get the exposure to multi-aspect, collaborative, intensive startup experience with our recent expansion into Southeast Asia and exploration of new products.   Opportunities within Traveloka:   Front End (Web) - HTML5/CSS3/Javascript   Back End - Java/ .Net/ NodeJS   Full Stack - Javascript and Python / Java   Mobile (iOS) - Swift, Objective C   Mobile (Android) - Java/ Android Technologies   Mobile (React Native) - Web Technologies   DevOps - Go, Kubernetes, Jenkins, Google Cloud Platform, Amazon Web Services   SDET/ QA - black box, white box testing; risk based testing, regression and exploratory testing   Security - secure coding guidelines, static analysis and penetration testing. Working with tools such as sqlmap, qark, sqlninja, beef, Metasploit, http proxies and debugging tools  ","RequirementsQualifications:   Passion in software engineering, application development, and/or systems development   Excellent understanding of software engineering concepts, design patterns, and algorithms   3+ years hands-on experience in the relevant technologies   Experience with software engineering best practices including unit testing, continuous integration, continuous deployment and source control   Working knowledge of relational and document-oriented database   Understanding of cloud computing, scalable system design, service-oriented architecture, microservices architecture, serverless architecture and RESTful web services is a plus   Must thrive in fast-paced, dynamic environment, be willing to take the initiative and be committed to continuous learning  ",https://www.mycareersfuture.sg/job/mid-level-software-engineer-traveloka-services-31c0f2f9d39486fd2004355ffd697aa4,,Government support available
164,Junior - Mid Level Software Engineer,TRAVELOKA SERVICES PTE. LTD.,Permanent,Fresh/entry level,Information Technology,"$3,000to$6,000",Monthly,"Software engineering takes the central roles for building Traveloka products and systems. You will be responsible for designing, building, improving, or maintaining our web applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure.  You may work on our search engine including scoring and relevance, reservation engine, automated pricing engine, business process engine, data applications, devops-related applications, and other new projects.    You will work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background. We work in open environment where there are no boundaries or power distance. Everyone is encouraged to speak their mind, propose ideas, influence others, and continuously grow themselves. Get the exposure to multi-aspect, collaborative, intensive startup experience with our recent expansion into Southeast Asia and exploration of new products.    Opportunities within Traveloka:  Front End (Web) - HTML5/CSS3/Javascript Back End - Java/ .Net/ NodeJS Full Stack - Javascript and Python / Java Mobile (iOS) - Swift, Objective C Mobile (Android) - Java/ Android Technologies Mobile (React Native) - Web Technologies DevOps - Go, Kubernetes, Jenkins, Google Cloud Platform, Amazon Web Services  SDET/ QA - black box, white box testing; risk based testing, regression and exploratory testing Security - secure coding guidelines, static analysis and penetration testing. Working with tools such as sqlmap, qark, sqlninja, beef, Metasploit, http proxies and debugging tools ","Requirements Passion in software engineering, application development, and/or systems development Excellent understanding of software engineering concepts, design patterns, and algorithms Fresh Graduate to 4 years hands-on experience in the relevant technologies Experience with software engineering best practices including unit testing, continuous integration, continuous deployment and source control Working knowledge of relational and document-oriented database Understanding of cloud computing, scalable system design, service-oriented architecture, microservices architecture, serverless architecture and RESTful web services is a plus Must thrive in fast-paced, dynamic environment, be willing to take the initiative and be committed to continuous learning ",https://www.mycareersfuture.sg/job/junior-mid-level-software-engineer-traveloka-services-6b6932cf6fd2c06a57fff105597264e1,,Government support available
165,Software Development Engineer,THE SOFTWARE PRACTICE PTE. LTD.,Full Time,Executive,Information Technology,"$3,000to$5,000",Monthly,"The Software Practice is a technology company based in Singapore that builds software for clients and its own business. Our core strength is in building large and complex web and mobile applications. We’re a full service development firm who’ve launched several products working with clients from an idea to a prototype to production with real world users. In the past, we’ve built applications that have been used by hundreds of thousands of users. Our expertise lies in being able to architect stable, highly scalable and performant software for the web and mobile platforms. Our clients range from small start-ups looking to build and launch their product from scratch to  critical internal applications for Government organizations (like DSTA - the Defence Science and Technology Agency and BCA - the Building Construction Authority of Singapore). We've also built public facing web applications for the financial sector for some of SE Asia's major banks - DBS, OCBC and UOB. One of our more recent projects was the launch of mobile applications (iOS and Android) for the Malaysia Airports Holdings Berhad featuring flights, shopping information for passengers and indoor navigation for Kuala Lumpur International Airport.   We work on a number of technologies and tend to hire smart people who can pick up new tech-stacks and get things done quickly. Just in the last year, we've worked on projects using ReactJS, AngularJS, Python, ReactNative, .NET and Solidity.","RequirementsWe're trying to find exceptionally smart people with strong development skills and an avid interest in web/mobile development. You should be able to learn quickly and work independently - we'll help you as best as we can, but you must be tenacious and resourceful enough to figure out things you don't know how to do.  Solid programming ability in at least one language  Clear and precise written communication. A large part of our team works remotely and it's vital that you are able to document ideas, progress and problems with clarity so everyone can work asynchronously.  You must be happy to work independently (remote welcome) and be able to structure timelines, take ownership and responsibility and communicate clearly.  We're looking for people with under 5 years experience - fresh graduates welcome too.  Any experience in the one or more of the following is a definite plus:   Worked on complex non-trivial Javascript applications (please highlight JS framework experience - ReactJS, Angular, VueJS or others) Cross platform mobile development - particularly React Native Experience with AWS, Azure, Heroku or any other cloud platforms  Development in C#, Python  Web design experience - HTML/CSS and JS Native mobile development - Android/iOS  If you've built something in the past, do let us know. Github and/or StackOverflow profiles are welcome. You'll get to work in a fast-paced environment, with a great team of full-stack engineers who have a lot of experience in building large scale web applications from scratch. Please submit your details on the link below  https://thesoftwarepractice.freshteam.com/jobs/HbGnUQDJSIjN/software-development-engineer",https://www.mycareersfuture.sg/job/software-development-engineer-software-practice-e2b9d5f626e0edce1ae1aee7d6493557,South,Government support available
166,DevOps Cloud,ZENIKA PTE. LTD.,Full Time,Professional,Information Technology,"$5,000to$7,000",Monthly,"   AWS / priority 1 Terraform / priority 1 Jenkins Packer Ansible Python Containers / Docker Scrum Soft skills Documentation, Jira, Confluence Length to be defined, 1Y to 2Y ok. Level of experience : really good people, no need to have a long experience.   ",RequirementsSofated develoepment experience,https://www.mycareersfuture.sg/job/devops-cloud-zenika-4e521c367d9f9f846340ef06cc79836f,Central,
167,Embedded Systems Engineer,PAN-ASIA RESOURCES PTE LTD,Contract,Executive,Engineering,"$6,000to$8,000",Monthly,"• Experience in C is a must with VHDL/Verilog programming skills desired • Strong knowledge in embedded processor architecture and various communication interfaces such as SPI, CAN, RS485 and Ethernet etc. • Experience with configuration management and software version control such as TeamCenter, GIT, PTC Integrity etc. is preferable. • Experience in Scripting languages such as Perl and Python will be a plus  • Knowledge of ARM processor architectures is desired. • Strong analytical and problem-solving skills. • Good oral and written communication skills in English Education : B.E./B.Tech, M.E./M.Tech. in Computer/Electrical/Electronics","Requirements• Experience in C is a must with VHDL/Verilog programming skills desired • Strong knowledge in embedded processor architecture and various communication interfaces such as SPI, CAN, RS485 and Ethernet etc. • Experience with configuration management and software version control such as TeamCenter, GIT, PTC Integrity etc. is preferable. • Experience in Scripting languages such as Perl and Python will be a plus  • Knowledge of ARM processor architectures is desired. • Strong analytical and problem-solving skills. • Good oral and written communication skills in English Education : B.E./B.Tech, M.E./M.Tech. in Computer/Electrical/Electronics Only shortlisted candidates will be contacted",https://www.mycareersfuture.sg/job/embedded-systems-engineer-pan-asia-resources-e7f089c88da0449a7882921efa5a3808,Central,Government support available
168,Firmware & System Verification and Validation Engineer,PAN-ASIA RESOURCES PTE LTD,Contract,Executive,Engineering,"$6,000to$7,000",Monthly,"• Experience in C/VHDL/Verilog/Perl/Python. • Experience in the verification and validation of switched-mode power supplies and/or drives. • Experience in functional and requirement-based validation methodologies. • Knowledge in various communication protocols such as SPI, CAN, PCIs, UART and Ethernet etc.  • Experience in usage of equipment such as oscilloscope, protocol analysers, logic analysers, and debuggers etc. • Experience in developing automated test environment for system level verification and validation. • Strong analytical and problem solving skills • Self-motivated team player with strong interpersonal skills. • Good communication skills in English. Education :  BE/ME/PhD in Electrical/Electronics/Computer with a strong academic record","Requirements• Experience in C/VHDL/Verilog/Perl/Python. • Experience in the verification and validation of switched-mode power supplies and/or drives. • Experience in functional and requirement-based validation methodologies. • Knowledge in various communication protocols such as SPI, CAN, PCIs, UART and Ethernet etc.  • Experience in usage of equipment such as oscilloscope, protocol analysers, logic analysers, and debuggers etc. • Experience in developing automated test environment for system level verification and validation. • Strong analytical and problem solving skills • Self-motivated team player with strong interpersonal skills. • Good communication skills in English. Education :  BE/ME/PhD in Electrical/Electronics/Computer with a strong academic record.  ",https://www.mycareersfuture.sg/job/firmware-system-verification-validation-engineer-pan-asia-resources-3d40af720ca1f1d7b4a7be09cf8d3937,Central,Government support available
169,Firmware Engineer,PAN-ASIA RESOURCES PTE LTD,Permanent,Executive,Engineering,"$6,000to$7,000",Monthly,"• Experience in C/VHDL/Verilog • Experience in embedded software development and embedded development toolchains. • Strong knowledge in embedded processor architecture and various communication protocols such as SPI, CAN, PCIs, UART and Ethernet etc. • Scripting languages Perl and Python will be advantage. • Experience with configuration management and software revision control such as TeamCenter, GIT, PTC Integrity etc. • Knowledge of power converters and control algorithms for SMPS and drives is added advantage  • Strong analytical and problem solving skills • Self-motivated team player with strong interpersonal skills.  • Good oral and written communication skills in English. Education :  BE/ME/PhD in Electrical/Electronics/Computer with a strong academic record.","Requirements• Experience in C/VHDL/Verilog • Experience in embedded software development and embedded development toolchains. • Strong knowledge in embedded processor architecture and various communication protocols such as SPI, CAN, PCIs, UART and Ethernet etc. • Scripting languages Perl and Python will be advantage. • Experience with configuration management and software revision control such as TeamCenter, GIT, PTC Integrity etc. • Knowledge of power converters and control algorithms for SMPS and drives is added advantage  • Strong analytical and problem solving skills • Self-motivated team player with strong interpersonal skills.  • Good oral and written communication skills in English. Education :  BE/ME/PhD in Electrical/Electronics/Computer with a strong academic record. Only shortlisted candidates will be contacted",https://www.mycareersfuture.sg/job/firmware-engineer-pan-asia-resources-decb78d109d9d13cd03395e3e04f3734,Central,Government support available
170,Research Fellow,NANYANG TECHNOLOGICAL UNIVERSITY,"Contract, Full Time",Professional,Sciences / Laboratory / R&D,"$5,000to$6,500",Monthly,"A research fellow position is available in the areas of cyber security, machine learning, and software engineering. The position involves conduct research and experiments on the topics of cyber security and machine learning, including detection of cyberattacks, malware and software vulnerability in machine learning systems, tool implementation to detection algorithms, and writing research reports and documents. Applicants should have relevant background in security, machine learning, software development, testing, and program analysis. Applicants should be proficient in Python, C++, Java, JavaScript.","Requirements PhD degree on software engineering, computer science, engineering, or other related disciplines.  Knowledge in security, machine learning, software engineering, and related areas. Be able to conduct research individually and collaboratively. Fluency in Python, C++, Java, JavaScript. Excellent communication and writing skills, ability to take initiatives, and hard-working.  ",https://www.mycareersfuture.sg/job/research-fellow-nanyang-technological-university-0eba20613a7e3861dd43605e55fd795e,West,
171,Freelance Trainer (MOE School environment),AC P. COMPUTER TRAINING & CONSULTANCY PTE LTD,Freelance,Junior Executive,Education and Training,$400to$600,Monthly,"Keen on making a difference where it counts?    As a part-time Trainer, that’s exactly what you’ll be doing! With flexible working hours, a highly competitive salary, and minimal working experience required, you’ll be tasked with providing and delivering IT training to students in our local schools!   Expert training is provided to ensure that you start off with the right skills necessary, but if you’ve got good communication and IT skills, an open mindset and enjoy teaching and working with children, you’re definitely someone we’re looking for!   Freelance ICT Trainer   Duties and Responsibilities  Conduct software training for students in school in applications such as Microsoft Office, as well as IT CCA in school Scope of Teaching and Learning   Coding   Develop students in their computational thinking, design thinking and problem solving through coding Possible Programs - MIT App inventor/SCRATCH (Makay Makey)/ Makecode/ Blockly/ AppMakr/ Arduino/ Python/ Livecode/ MineCraft/ Java  and/or  Robotics   Teach students to understand basic robotic and electronics components and their functions Allow students to apply robotics and engineering in simple problems Possible Robots – EZ Robot/ MakeBlock/ Lego   Manage IT project and data management of the school  Details:  Project based part-time assignment Working hours: Flexible hours in the afternoons, after official school hours Will be assigned to a school near you ","RequirementsRequirements:  IT background and someone registered with MOE preferred IT savvy and able to pick up new software very quickly Good verbal and written communication skills, proactive with good working attitudes Candidates without working experience are welcomed ",https://www.mycareersfuture.sg/job/freelance-trainer-ac-p-computer-training-consultancy-d8693a6bcf955035244257d077ae0003,North,
172,Freelance Trainer (MOE Classroom environment),ACP COMPUTER TRAINING SCHOOL PTE. LTD.,Full Time,Executive,Education and Training,$400to$600,Monthly,"Keen on making a difference where it counts?    As a part-time Trainer, that’s exactly what you’ll be doing! With flexible working hours, a highly competitive salary, and minimal working experience required, you’ll be tasked with providing and delivering IT training to students in our local schools!   Expert training is provided to ensure that you start off with the right skills necessary, but if you’ve got good communication and IT skills, an open mindset and enjoy teaching and working with children, you’re definitely someone we’re looking for!   Freelance ICT Trainer   Duties and Responsibilities  Conduct software training for students in school in applications such as Microsoft Office, as well as IT CCA in school Scope of Teaching and Learning   Coding   Develop students in their computational thinking, design thinking and problem solving through coding Possible Programs - MIT App inventor/SCRATCH (Makay Makey)/ Makecode/ Blockly/ AppMakr/ Arduino/ Python/ Livecode/ MineCraft/ Java  and/or  Robotics   Teach students to understand basic robotic and electronics components and their functions Allow students to apply robotics and engineering in simple problems Possible Robots – EZ Robot/ MakeBlock/ Lego   Manage IT project and data management of the school  Details:  Project based part-time assignment Working hours: Flexible hours in the afternoons, after official school hours Will be assigned to a school near you    Interested candidates are invited to send your recent resume in MS Word format via Apply Now. We regret that only shortlisted applicants will be notified.","RequirementsRequirements:  IT background and someone registered with MOE preferred IT savvy and able to pick up new software very quickly Good verbal and written communication skills, proactive with good working attitudes Candidates without working experience are welcomed ",https://www.mycareersfuture.sg/job/freelance-trainer-acp-computer-training-school-9cbd07506d88516878676f1e49b2a400,North,
173,Data Operations - Asset Management,BLUECHIP PLATFORMS ASIA PTE. LTD.,Full Time,Executive,Banking and Finance,Salary undisclosed,," New Headcount  Leading Financial Services Firm  Career Progression  My client is a leading financial services firm. They're currently looking for a motivated and technically strong candidate to join their Data Operations team.   Job Responsibilities Playing an active role, the incumbent would be responsbile for investigating and resolving data queries. Working with different business unites on operational and non routine requests. Further, to provide consultancy on where the data is best used and also look at enhancing workflows and processes   Requirements/Qualifications  At least 3+ years' of relevant experience  Knowledge of financial markets  Experience across Buy Side preferred, will consider data vendors &  Bachelors degree in related discipline  Familiarity with Python, R, VBA preferred  Excellent communication skills  Strong stakeholder management ",Requirements**Apply here** https://www.bluechipcareers-asia.com/jobDetails/4910/data-operations-asset-management For more Banking and Finance Jobs visit us at: https://www.bluechipcareers-asia.com,https://www.mycareersfuture.sg/job/data-operations-asset-management-bluechip-platforms-asia-3a0f4bee11e438b857dc6cb3e5e3ce1b,,
174,lead architect,MCI CAREER  SERVICES PTE. LTD.,"Permanent, Contract, Full Time","Professional, Senior Executive",Information Technology,"$8,000to$12,000",Monthly," 8 - 15 years of experience in similar job responsibilities Developing, defining and driving the company's data architecture and process roadmap. Creating business opportunities that are in line with the company's data strategy. Extensive experience with design, development and operational knowledge Apache Spark, Apache Kafka, Jenkins, Python, Bash, Hadoop, DevOps, CI/CD and other Big Data tech stack.  Bo Huey Ying (Nix Bo) Registration Number: R1871733 EA Licence No: 06C2859  ","Requirements Good knowledge in AWS/Cloud/ SQL /MongoDB/Hive/Impala/Python Experience in software engineering  Ability to work with huge volumes of data so as to derive Business Intelligence Analyze data, uncover information, derive insights and propose data-driven strategies   ",https://www.mycareersfuture.sg/job/lead-architect-mci-career-services-402ab4d7c1f82a76e96a8e8c6186dcb8,Islandwide,
175,"Specialist, GI Actuarial (10 Months Contract)",AXA INSURANCE PTE. LTD.,Full Time,Executive,Insurance,"$3,400to$5,500",Monthly,"The AXA Group is a worldwide leader in insurance and asset management, with 166,000 employees serving 103 million clients in 64 countries. AXA is the number 1 Global Insurance Brand for the 10th year running, and is also the number 1 insurance company in the Top 50 Most Innovative Companies.   A glimpse of your daily mission:  Understand the application of data in reserving, reporting and business planning exercises Assist the team in converting existing SAS codes to Python Assist the team in validating conversion and optimizing data framework ","RequirementsSuccessful qualifier of this mission  Actuarial / Statistical/ Computing background Knowledge in SAS, Python and good level in Excel  Independent with a self-starter mindset Excellent technical, analytical and problem-solving skills Good presentation, communication and inter-personal skills  Solid project management skills with a focus on timely and accurate delivery Strong team player 0-1 year's experience, fresh graduates are welcome to apply!  Please apply directly to this link - https://jobs.axa/careersection/jobdetail.ftl?job=190002YH&lang=en  ",https://www.mycareersfuture.sg/job/specialist-gi-actuarial-axa-insurance-e8021951b27732503535d19cc594b262,Central,Government support available
176,Junior Engineer,DYSON OPERATIONS PTE. LTD.,"Permanent, Full Time",Junior Executive,Engineering,"$3,300to$4,600",Monthly," Build technical relationships with the key IoT players and service providers design the technical integration designs between company's link & 3rd party IoT ecosystem 	 Design with scalability in mind Leveraging cloud computing services Building integrity in through excellent information flow     Deliver World leading connected product experiences by 	 Automating cloud deployments with zero downtime Building on and expanding our automated test suites Improving efficient and Eliminating waste Continuously Delivery and learning cycles     Plan for capacity & availability 	 Ensure our cloud systems meet customer response time availability expectations Ensure that load testing covers pinch points in the distributed architecture Advocate for capacity, availability and resiliency patterns   Design & implementation 	 Writing Java, C#, Node JS, Python – This is very much a hands-on coding role Advocate for design patterns and code quality Reducing technical debt with BDD and refactoring Applying domain driven design principles Working closely with App developers, Product Owners, Architects, Security & Operations     Implement and communicate best practices 	 Ensuring appropriate unit, integration, contract and acceptance testing is used Ensuring deployments and development tools are automated Promoting and expanding information radiators     Develop cross-functional passionate “high velocity” teams 	 Amplifying learning and empowering the team Evangelising about lean, XP and agile software methodologies Promoting code craftsmanship and clean code Coaching, mentoring and pairing     ","Requirements Bachelor Degree or Masters in Computer Science or Computer Engineering or equivalent Strong communication skills and the ability to build strong relationships with others. A strong understanding of Agile product development. Able to take accountability for deliverables and focus on achieving them in a timely manner to the highest quality standards. Broad mobile development skills. Customer focused and keen on exceeding expectations. Self-motivated, dynamic and results-driven. Professional in tense or challenging situations. Clear communication, good inter-personal skills at all levels of contact. Ability to work across boundaries and bring together a wider number of disparate elements in a cohesive way to enable a vision. Strong planning & time management skills ",https://www.mycareersfuture.sg/job/junior-engineer-dyson-operations-c718d3ef6842d395296692f785aaff3b,Islandwide,Government support available
177,Software Engineer in Test,DATAROBOT SINGAPORE PTE. LTD.,Permanent,Professional,Information Technology,"$100,000to$120,000",Annually,"This position’s responsibilities include designing and implementing automated tests and championing techniques to increase code testability and other ways to increase product quality. Desired  Demonstrated python development experience Experience building and testing real-time, data-driven applications Familiarity with front-end automation tools Experience in a startup culture  Bonus  Enterprise deployment QA experience Exposure to or interest in data science and/or machine learning Working knowledge of Javascript ","RequirementsSkills:  Solid foundation in quality engineering and development process methodologies Well versed in best practices for test-driven development Solid foundation in object-oriented programming Demonstrated python test experience Expert knowledge of automation tools and techniques Proficiency with AWS, SQL, and NOSQL databases Experience with continuous integration/deployment, including tools such as Hudson/Jenkins or Bamboo Excellent communication skills ",https://www.mycareersfuture.sg/job/software-engineer-test-datarobot-singapore-264647065b7afecc5c297d8f665393ed,Central,Government support available
